SYMBOL	DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
MANAKALUCO	2026-02-05	34.11	36.79	33.35	33.35	557545
MANAKCOAT	2026-02-05	128.5	128.5	121.79	123.89	103986
MANAKSIA	2026-02-05	65.5	65.5	64.49	65.2	13947
MANAKSTEEL	2026-02-05	61.72	62.49	60.51	60.95	21953
MANALIPETC	2026-02-05	59.4	60.19	58.8	59.06	153448
MANAPPURAM	2026-02-05	290.95	295.45	283.65	294.75	2423804
MANBA	2026-02-05	129.9	130.58	123.0	125.91	225035
MANCREDIT	2026-02-05	159.6	162.4	156.11	158.58	35970
MANGALAM	2026-02-05	34.21	34.21	34.21	34.21	51355
MANGLMCEM	2026-02-05	772.7	790.2	772.0	779.8	26286
MANINDS	2026-02-05	360.25	360.25	340.3	348.5	247261
MANINFRA	2026-02-05	118.7	119.29	116.24	116.65	278040
MANKIND	2026-02-05	2095.0	2100.0	2073.0	2080.4	273390
MANOMAY	2026-02-05	228.3	228.3	220.5	223.99	11350
MANORAMA	2026-02-05	1380.0	1438.9	1360.0	1428.7	218636
MANORG	2026-02-05	459.85	459.85	410.0	421.65	29109
MANUFGBEES	2026-02-05	155.5	157.0	152.03	154.53	15447
MANUGRAPH	2026-02-05	15.5	16.0	15.16	15.5	8897
MANYAVAR	2026-02-05	483.95	484.1	468.0	470.15	174108
MAPMYINDIA	2026-02-05	1285.0	1287.6	1258.0	1264.2	42696
MARALOVER	2026-02-05	43.0	44.4	41.51	42.91	28420
MARATHON	2026-02-05	510.45	510.6	496.85	505.0	36446
MARC	2026-02-05	54.9	55.0	53.0	53.3	26400
MARCO	2026-02-05	29.95	30.0	29.95	29.95	3000
MARICO	2026-02-05	738.0	749.65	731.5	748.3	2400386
MARINE	2026-02-05	194.75	195.74	189.31	190.91	157063
MARINETRAN	2026-02-05	18.95	18.95	18.95	18.95	4000
MARKOLINES	2026-02-05	155.9	164.0	154.66	163.14	813056
MARKSANS	2026-02-05	177.16	187.75	172.6	179.55	2058370
MARUTI	2026-02-05	15090.0	15150.0	14900.0	15059.0	374759
MASFIN	2026-02-05	314.95	315.95	311.2	313.55	90513
MASKINVEST	2026-02-05	138.77	149.95	138.77	138.96	211
MASON	2026-02-05	180.0	180.25	174.95	176.65	8500
MASPTOP50	2026-02-05	71.32	71.32	70.41	70.89	228619
MASTEK	2026-02-05	2059.2	2098.3	2040.0	2071.9	162372
MASTERTR	2026-02-05	91.4	91.4	87.0	88.87	77962
MATRIMONY	2026-02-05	528.3	529.4	520.85	527.5	9554
MAWANASUG	2026-02-05	79.77	80.79	79.02	79.4	24705
MAXESTATES	2026-02-05	393.85	393.85	376.1	385.2	66187
MAXHEALTH	2026-02-05	1027.35	1046.15	1008.1	1040.8	3842206
MAXIND	2026-02-05	171.84	177.96	166.51	167.95	26910
MAXPOSURE	2026-02-05	40.4	40.4	40.4	40.4	1000
MAXVOLT	2026-02-05	337.4	337.4	320.8	329.3	36800
MAYASHEEL	2026-02-05	49.0	49.15	49.0	49.15	9000
MAYURUNIQ	2026-02-05	595.45	604.0	580.75	593.25	156447
MAZDA	2026-02-05	209.64	217.31	209.39	214.31	11017
MAZDOCK	2026-02-05	2430.4	2430.4	2350.0	2398.4	998660
MBAPL	2026-02-05	429.5	434.7	429.45	433.95	168350
MBEL	2026-02-05	359.45	387.0	346.95	371.9	178746
MBLINFRA	2026-02-05	27.62	27.82	26.81	26.99	16830
MCL	2026-02-05	77.71	77.71	77.71	77.71	18506
MCLEODRUSS	2026-02-05	43.92	45.23	42.9	43.11	221142
MCLOUD	2026-02-05	24.18	25.2	23.99	25.2	1435086
MCON	2026-02-05	54.1	54.1	54.1	54.1	1000
MCX	2026-02-05	2475.0	2477.9	2393.0	2410.4	5412056
MEDANTA	2026-02-05	1090.0	1122.8	1080.0	1107.7	145825
MEDIASSIST	2026-02-05	419.0	419.0	402.55	408.4	71559
MEDICAMEQ	2026-02-05	358.95	359.35	349.05	352.7	19553
MEDICO	2026-02-05	48.49	48.8	47.6	48.3	76615
MEDPLUS	2026-02-05	876.95	882.5	856.0	863.15	78451
MEESHO	2026-02-05	150.09	154.8	149.14	151.38	5309364
MEGASOFT	2026-02-05	181.0	188.5	174.0	187.46	161551
MEGASTAR	2026-02-05	230.12	238.0	230.12	234.0	6012
MEGATHERM	2026-02-05	228.65	228.65	215.0	215.65	14400
MEIL	2026-02-05	275.0	277.7	262.0	266.3	73793
MENONBE	2026-02-05	120.22	120.28	116.0	117.16	25891
MEP	2026-02-05	1.31	1.35	1.31	1.31	292067
METAL	2026-02-05	12.38	12.7	11.8	11.95	8943156
METALIETF	2026-02-05	12.35	12.35	11.77	11.96	17841424
METROBRAND	2026-02-05	1033.0	1059.9	1028.8	1035.4	89660
METROPOLIS	2026-02-05	1924.5	2044.0	1909.0	1972.5	410118
MFML	2026-02-05	24.44	24.75	23.11	24.53	1696
MFSL	2026-02-05	1708.9	1713.4	1688.8	1701.5	432611
MGEL	2026-02-05	12.1	12.1	11.69	11.8	286560
MGL	2026-02-05	1072.0	1077.5	1061.1	1071.5	83372
MHHL	2026-02-05	42.8	42.8	40.0	42.0	61500
MHLXMIRU	2026-02-05	198.01	200.99	193.57	197.0	1925
MHRIL	2026-02-05	295.45	297.4	292.0	293.4	38791
MICEL	2026-02-05	42.1	42.36	40.68	40.83	671053
MID150	2026-02-05	22.18	22.28	21.84	22.22	29247
MID150BEES	2026-02-05	227.62	227.62	224.29	226.29	716179
MID150CASE	2026-02-05	10.7	11.1	10.7	10.95	1494650
MIDCAP	2026-02-05	175.93	175.95	173.1	173.77	87551
MIDCAPADD	2026-02-05	21.93	22.0	21.75	21.78	4474
MIDCAPBETA	2026-02-05	220.24	222.49	219.19	220.71	1415
MIDCAPETF	2026-02-05	22.49	22.49	22.2	22.31	1735849
MIDCAPIETF	2026-02-05	22.64	22.78	22.47	22.65	894432
MIDHANI	2026-02-05	367.0	368.35	359.0	361.9	714402
MIDQ50ADD	2026-02-05	243.6	243.84	241.7	243.45	12009
MIDSELIETF	2026-02-05	18.28	18.28	17.98	18.05	184219
MIDSMALL	2026-02-05	47.73	47.73	47.15	47.5	270693
MIDWESTLTD	2026-02-05	1500.0	1586.2	1475.0	1529.4	248694
MIEL	2026-02-05	16.95	16.95	16.5	16.5	6000
MILTON	2026-02-05	51.05	51.05	51.0	51.0	8800
MINDACORP	2026-02-05	580.5	607.5	576.15	595.3	1325125
MINDSPACE	2026-02-05	487.0	491.0	484.0	490.12	56101
MINDTECK	2026-02-05	219.9	225.0	218.0	219.59	72268
MIRCELECTR	2026-02-05	34.01	34.45	32.5	34.2	1021735
MIRZAINT	2026-02-05	38.98	38.98	38.06	38.29	134688
MITCON	2026-02-05	61.0	61.0	58.06	58.58	6266
MITTAL	2026-02-05	1.04	1.04	1.02	1.02	541187
MKPL	2026-02-05	5.49	5.52	5.39	5.4	89055
MMEL	2026-02-05	44.0	44.0	41.55	42.95	18000
MMFL	2026-02-05	447.75	449.9	438.05	447.2	56087
MMP	2026-02-05	260.95	260.95	251.05	256.7	15874
MMTC	2026-02-05	64.82	65.1	63.0	63.13	1952224
MNC	2026-02-05	31.56	31.85	31.21	31.43	44796
MOALPHA50	2026-02-05	48.8	49.1	48.59	49.1	1989
MOBIKWIK	2026-02-05	230.63	233.95	225.0	227.43	2027745
MOCAPITAL	2026-02-05	49.48	49.48	47.48	47.87	387976
MODEFENCE	2026-02-05	87.59	87.98	84.66	85.5	3876665
MODINATUR	2026-02-05	330.15	336.9	327.3	329.25	1773
MODIRUBBER	2026-02-05	128.98	130.75	125.0	125.19	6949
MODIS	2026-02-05	340.0	340.0	323.0	329.55	2592
MODISONLTD	2026-02-05	151.86	153.0	149.04	149.69	27026
MODTHREAD	2026-02-05	43.51	43.51	42.03	43.48	1154
MOENERGY	2026-02-05	36.86	37.0	36.07	36.24	422997
MOGOLD	2026-02-05	152.35	156.0	146.95	153.0	369811
MOGSEC	2026-02-05	62.97	65.0	62.97	64.88	22741
MOHEALTH	2026-02-05	42.96	43.37	42.2	42.76	128207
MOHITIND	2026-02-05	26.15	27.45	26.15	26.69	15031
MOIL	2026-02-05	329.0	329.85	320.65	323.65	891783
MOINFRA	2026-02-05	60.51	62.0	59.25	59.42	23881
MOIPO	2026-02-05	43.64	43.67	43.2	43.67	758
MOKSH	2026-02-05	13.5	13.85	13.25	13.39	18762
MOL	2026-02-05	56.14	56.6	54.5	54.86	439450
MOLDTECH	2026-02-05	135.01	137.98	132.22	133.8	17928
MOLDTKPAC	2026-02-05	557.75	560.1	540.0	545.6	38472
MOLOWVOL	2026-02-05	38.96	38.96	38.1	38.27	4301
MOM100	2026-02-05	64.49	64.49	63.62	64.05	396637
MOM30IETF	2026-02-05	31.45	31.48	31.0	31.22	722307
MOM50	2026-02-05	267.85	267.85	264.86	266.95	3934
MOMENTUM	2026-02-05	31.22	31.24	30.83	31.07	32560
MOMENTUM30	2026-02-05	30.96	30.96	30.5	30.76	3462
MOMENTUM50	2026-02-05	51.39	51.39	50.65	51.02	242723
MOMGF	2026-02-05	153.0	154.09	151.8	154.02	271
MOMIDMTM	2026-02-05	63.27	63.28	61.43	62.75	61135
MOMNC	2026-02-05	30.57	30.59	30.34	30.58	842
MOMOMENTUM	2026-02-05	64.5	64.5	61.7	62.29	47826
MON100	2026-02-05	228.0	228.48	223.55	225.1	1229012
MON50EQUAL	2026-02-05	33.38	33.6	33.31	33.56	11141
MONARCH	2026-02-05	305.0	312.0	297.0	299.3	35602
MONEXT50	2026-02-05	69.0	69.0	68.0	68.46	838
MONEYBOXX	2026-02-05	63.3	64.0	58.52	61.67	38061
MONIFTY100	2026-02-05	26.57	26.57	26.29	26.34	44989
MONIFTY500	2026-02-05	24.08	24.08	23.79	23.91	412546
MONOLITH	2026-02-05	483.6	494.8	467.0	470.3	16500
MONOPHARMA	2026-02-05	10.85	10.85	10.85	10.85	6000
MONQ50	2026-02-05	97.75	98.94	97.75	98.32	60014
MONTECARLO	2026-02-05	607.5	607.5	591.4	596.65	14202
MOPSE	2026-02-05	104.54	104.8	103.69	104.28	1632
MOQUALITY	2026-02-05	198.53	198.53	195.65	196.9	1444
MORARJEE	2026-02-05	7.74	7.74	7.51	7.55	1321
MOREALTY	2026-02-05	82.25	82.25	80.81	81.82	373812
MOREPENLAB	2026-02-05	39.21	39.38	37.85	37.98	1328113
MOS	2026-02-05	20.5	20.5	20.05	20.45	1004000
MOSCHIP	2026-02-05	201.85	207.25	199.5	201.63	1573687
MOSERVICE	2026-02-05	33.63	33.63	33.31	33.31	12249
MOSILVER	2026-02-05	258.79	258.79	235.12	243.46	406321
MOSMALL250	2026-02-05	16.22	16.22	15.91	16.02	1799012
MOTHERSON	2026-02-05	121.95	122.42	120.33	120.99	6105921
MOTILALOFS	2026-02-05	789.0	798.0	763.4	771.05	699493
MOTISONS	2026-02-05	12.8	12.8	12.31	12.43	1594321
MOTOGENFIN	2026-02-05	22.74	22.74	22.09	22.11	741
MOTOUR	2026-02-05	79.78	81.3	79.16	80.36	15398
MOVALUE	2026-02-05	122.55	123.0	121.31	122.11	178290
MOXSH	2026-02-05	82.5	82.5	81.0	81.0	19200
MPEL	2026-02-05	60.0	60.0	60.0	60.0	1600
MPHASIS	2026-02-05	2673.1	2685.9	2630.0	2648.7	500168
MPSLTD	2026-02-05	1750.0	1752.0	1648.3	1653.7	52249
MRF	2026-02-05	138455.0	138455.0	134600.0	134970.0	4836
MRPL	2026-02-05	183.51	188.71	181.55	182.59	11675305
MSCIADD	2026-02-05	30.65	30.65	30.13	30.35	4083
MSCIINDIA	2026-02-05	30.87	30.87	30.03	30.23	12935
MSPL	2026-02-05	31.95	31.95	30.56	30.85	354045
MSTCLTD	2026-02-05	464.0	465.95	459.5	462.0	70883
MSUMI	2026-02-05	45.36	45.36	44.0	44.57	6073123
MTARTECH	2026-02-05	3340.0	3340.0	3125.0	3283.5	699696
MTEDUCARE	2026-02-05	1.42	1.42	1.34	1.38	35125
MTNL	2026-02-05	32.35	32.44	31.53	31.67	800062
MUFIN	2026-02-05	115.2	116.5	113.5	114.17	1099021
MUFTI	2026-02-05	97.0	99.7	96.42	98.23	97796
MUKANDLTD	2026-02-05	126.95	128.29	125.83	127.26	59694
MUKKA	2026-02-05	24.3	24.3	23.3	23.43	273780
MUKTAARTS	2026-02-05	61.0	63.0	59.01	61.8	4504
MULTICAP	2026-02-05	16.42	16.42	16.15	16.18	148455
MUNISH	2026-02-05	77.2	77.4	74.25	75.4	26400
MUNJALAU	2026-02-05	75.94	76.35	74.0	75.12	44788
MUNJALSHOW	2026-02-05	120.99	125.09	120.92	123.17	29789
MURUDCERA	2026-02-05	34.95	34.95	33.63	33.83	8492
MUTHOOTCAP	2026-02-05	231.0	231.76	229.01	229.98	38884
MUTHOOTFIN	2026-02-05	3630.5	3630.5	3531.0	3578.8	689465
MUTHOOTMF	2026-02-05	181.34	181.34	177.58	178.48	45367
MVGJL	2026-02-05	176.0	176.0	170.05	172.69	29291
MVKAGRO	2026-02-05	606.65	623.85	600.0	611.5	124500
MWL	2026-02-05	275.4	275.4	266.0	270.05	54337
MYMUDRA	2026-02-05	78.0	78.9	75.95	78.9	4800
NACLIND	2026-02-05	139.6	144.38	135.5	140.6	295811
NAGAFERT	2026-02-05	4.92	4.94	4.78	4.82	198892
NAGREEKCAP	2026-02-05	25.71	26.5	25.32	25.68	4718
NAGREEKEXP	2026-02-05	26.9	27.5	26.14	26.21	17087
NAHARCAP	2026-02-05	235.7	246.2	235.7	243.75	4426
NAHARINDUS	2026-02-05	109.32	110.6	106.82	108.85	24076
NAHARPOLY	2026-02-05	248.0	251.99	246.0	249.31	5459
NAHARSPING	2026-02-05	188.44	190.32	182.0	182.45	29161
NAM-INDIA	2026-02-05	939.0	939.0	913.75	925.0	826463
NAMAN	2026-02-05	58.1	59.95	58.05	59.95	5600
NAMOEWASTE	2026-02-05	185.0	185.0	180.6	181.15	12800
NARMADA	2026-02-05	32.48	33.14	31.5	31.96	230542
NATCAPSUQ	2026-02-05	173.95	190.0	162.0	163.56	1795
NATCOPHARM	2026-02-05	842.0	847.9	827.0	828.95	454698
NATHBIOGEN	2026-02-05	153.02	153.02	149.0	149.44	8015
NATIONALUM	2026-02-05	360.0	365.6	352.25	363.85	12183411
NAUKRI	2026-02-05	1188.0	1190.0	1151.6	1166.0	1433736
NAVA	2026-02-05	579.9	580.85	550.1	561.45	616240
NAVINFLUOR	2026-02-05	6340.0	6435.0	6240.5	6273.0	142551
NAVKARCORP	2026-02-05	99.45	101.85	98.0	100.47	237370
NAVKARURB	2026-02-05	1.28	1.29	1.25	1.29	299490
NAVNETEDUL	2026-02-05	160.44	163.72	159.75	162.09	199603
NAZARA	2026-02-05	280.0	283.45	275.5	276.9	2429411
NBCC	2026-02-05	103.99	103.99	99.75	100.95	10977125
NBIFIN	2026-02-05	2037.0	2059.0	2000.0	2033.0	81
NCC	2026-02-05	154.0	155.6	150.1	152.09	1713723
NCLIND	2026-02-05	188.75	189.6	184.0	185.35	55286
NDGL	2026-02-05	2650.0	2650.0	2559.1	2597.8	21
NDL	2026-02-05	3.2	3.23	3.07	3.1	4372453
NDLVENTURE	2026-02-05	89.8	92.97	89.0	90.43	4944
NDRAUTO	2026-02-05	730.2	738.7	715.6	724.2	40561
NDRINVIT	2026-02-05	125.27	125.27	125.0	125.19	100000
NDTV	2026-02-05	90.5	91.19	87.0	87.43	289781
NECCLTD	2026-02-05	14.0	14.89	13.67	13.9	149970
NECLIFE	2026-02-05	13.74	13.89	13.6	13.71	206786
NEELAM	2026-02-05	14.95	14.95	14.1	14.95	150000
NELCAST	2026-02-05	121.49	122.89	116.2	117.58	171811
NELCO	2026-02-05	660.0	663.1	643.05	646.95	36512
NEOCHEM	2026-02-05	77.0	77.0	76.0	76.0	9600
NEOGEN	2026-02-05	1326.7	1383.8	1310.4	1363.8	73789
NEPHROCARE	2026-02-05	98.0	100.0	95.0	99.0	5600
NEPHROPLUS	2026-02-05	529.0	536.75	516.6	519.95	45275
NEPTUNE	2026-02-05	240.0	246.9	235.35	243.4	13000
NESCO	2026-02-05	1172.4	1172.4	1118.3	1130.1	66168
NESTLEIND	2026-02-05	1304.8	1310.6	1287.0	1303.5	854891
NETF	2026-02-05	280.35	280.35	276.19	278.17	1990
NETWEB	2026-02-05	3223.0	3224.0	3091.0	3108.9	600018
NETWORK18	2026-02-05	38.12	38.48	37.5	37.92	2356421
NEULANDLAB	2026-02-05	13532.0	13532.0	13059.0	13202.0	18532
NEWGEN	2026-02-05	562.95	562.95	542.2	545.95	488395
NEWJAISA	2026-02-05	18.7	18.7	18.7	18.7	19500
NEXT30ADD	2026-02-05	40.76	40.82	40.49	40.69	3908
NEXT50	2026-02-05	704.98	709.8	704.0	707.04	17636
NEXT50ADD	2026-02-05	68.52	69.03	68.48	68.88	1044
NEXT50BETA	2026-02-05	75.07	75.07	73.5	74.07	141949
NEXT50ETF	2026-02-05	69.75	70.0	68.7	69.2	44200
NEXT50IETF	2026-02-05	72.88	72.88	72.02	72.47	344999
NEXTMEDIA	2026-02-05	5.35	5.35	5.05	5.26	10281
NFL	2026-02-05	80.31	80.86	79.2	79.42	453401
NGIL	2026-02-05	28.2	28.2	26.72	27.58	2296
NGLFINE	2026-02-05	2440.0	2575.0	2221.1	2270.1	82610
NH	2026-02-05	1759.1	1764.9	1725.0	1733.0	215772
NHPC	2026-02-05	77.6	80.37	76.2	80.0	26499178
NIACL	2026-02-05	149.02	149.6	146.33	147.94	271589
NIBE	2026-02-05	1035.0	1035.0	1005.2	1012.0	23118
NIBL	2026-02-05	31.8	31.8	30.2	30.47	17710
NIDAN	2026-02-05	16.5	16.5	15.55	15.65	7000
NIF100BEES	2026-02-05	279.03	280.24	276.36	277.74	16835
NIF100IETF	2026-02-05	29.3	29.32	29.06	29.18	83785
NIFTY1	2026-02-05	284.38	284.38	282.02	283.16	240338
NIFTY100EW	2026-02-05	34.65	34.65	33.76	33.97	10228
NIFTYADD	2026-02-05	269.16	269.47	267.97	268.47	6330
NIFTYBEES	2026-02-05	291.0	291.98	289.6	290.35	6352571
NIFTYBETA	2026-02-05	284.26	284.26	282.12	282.93	19827
NIFTYBETF	2026-02-05	263.23	263.38	261.6	262.36	7641
NIFTYCASE	2026-02-05	10.24	10.25	10.11	10.21	739061
NIFTYETF	2026-02-05	278.78	278.78	276.6	277.3	102249
NIFTYIETF	2026-02-05	289.97	290.56	288.23	288.82	530936
NIFTYQLITY	2026-02-05	21.83	21.83	21.5	21.62	18612
NIITLTD	2026-02-05	79.85	79.99	77.61	78.38	257991
NIITMTS	2026-02-05	382.2	388.0	378.55	382.15	33085
NIKITA	2026-02-05	116.6	116.6	110.0	112.5	70800
NILAINFRA	2026-02-05	8.5	8.5	8.22	8.27	128992
NILASPACES	2026-02-05	14.77	15.82	14.73	15.45	1272087
NILKAMAL	2026-02-05	1430.0	1532.1	1411.7	1475.3	42893
NINSYS	2026-02-05	348.1	348.1	327.9	331.75	6167
NIPPOBATRY	2026-02-05	375.0	375.0	365.0	367.7	2295
NIRAJ	2026-02-05	33.45	33.45	30.97	31.1	172921
NIRAJISPAT	2026-02-05	182.34	214.51	181.4	214.51	3741
NIRMAN	2026-02-05	57.65	57.75	57.65	57.75	66000
NITCO	2026-02-05	87.25	87.59	82.5	84.37	102686
NITINSPIN	2026-02-05	352.0	352.0	340.0	341.55	64338
NITIRAJ	2026-02-05	189.95	189.95	180.0	187.99	2669
NIVABUPA	2026-02-05	78.0	78.55	77.01	77.3	491395
NKIND	2026-02-05	66.4	69.01	64.7	68.17	2010
NLCINDIA	2026-02-05	262.8	264.3	258.8	259.75	1003534
NMDC	2026-02-05	86.13	86.14	83.41	84.6	36179651
NMSTEEL	2026-02-05	26.9	26.9	26.9	26.9	3200
NOCIL	2026-02-05	146.0	146.24	141.61	141.94	154109
NOIDATOLL	2026-02-05	3.94	3.96	3.65	3.78	115426
NORBTEAEXP	2026-02-05	83.28	83.29	83.28	83.29	226
NORTHARC	2026-02-05	255.0	264.05	254.0	256.55	417350
NOVAAGRI	2026-02-05	34.08	34.59	33.42	34.04	109285
NPBET	2026-02-05	300.11	300.11	296.55	296.55	415
NPST	2026-02-05	1219.3	1235.0	1188.1	1220.4	7229
NRAIL	2026-02-05	449.5	450.25	434.5	436.5	3184
NRBBEARING	2026-02-05	270.35	278.4	270.05	274.7	227968
NRL	2026-02-05	54.0	54.83	52.32	52.9	34171
NRVANDANA	2026-02-05	59.9	59.9	56.95	59.7	66000
NSIL	2026-02-05	5974.5	6111.0	5900.0	5974.5	1782
NSLNISP	2026-02-05	41.02	41.78	40.75	41.63	3237068
NTPC	2026-02-05	369.75	370.7	365.0	367.0	18789794
NTPCGREEN	2026-02-05	88.0	88.05	86.25	86.39	2290307
NUCLEUS	2026-02-05	909.2	921.9	895.3	914.95	9363
NURECA	2026-02-05	282.3	287.4	276.55	281.15	4967
NUVAMA	2026-02-05	1387.0	1395.2	1365.0	1379.6	121013
NUVOCO	2026-02-05	346.25	350.55	342.8	349.55	79865
NV20	2026-02-05	154.48	154.82	153.0	153.32	7589
NV20BEES	2026-02-05	154.81	154.93	153.18	154.0	12734
NV20IETF	2026-02-05	15.52	15.52	14.9	14.99	312348
NXST	2026-02-05	158.96	160.3	158.0	158.8	340874
NYKAA	2026-02-05	253.05	263.24	252.02	258.29	13907681
OAL	2026-02-05	289.9	294.0	282.7	291.45	5870
OBCL	2026-02-05	54.18	55.95	54.18	55.15	12836
OBEROIRLTY	2026-02-05	1551.0	1558.8	1511.2	1548.9	508888
OBSCP	2026-02-05	306.55	313.5	303.0	308.75	13600
OCCLLTD	2026-02-05	101.0	101.0	93.0	93.85	177104
ODIGMA	2026-02-05	30.39	31.94	29.29	30.85	59076
OFSS	2026-02-05	7497.0	7542.0	7410.0	7450.5	92851
OIL	2026-02-05	509.8	516.3	497.0	498.5	4088756
OILCOUNTUB	2026-02-05	49.0	49.0	48.02	48.52	37225
OILIETF	2026-02-05	12.37	12.46	12.22	12.28	6477664
OLAELEC	2026-02-05	32.3	32.3	31.28	31.45	32116189
OLECTRA	2026-02-05	1071.0	1074.0	1030.0	1044.4	245690
OLIL	2026-02-05	284.95	290.0	284.95	288.0	12400
OMAXAUTO	2026-02-05	117.75	119.48	114.54	118.29	58833
OMAXE	2026-02-05	79.0	80.7	78.29	79.36	199499
OMFREIGHT	2026-02-05	95.88	95.88	91.0	91.85	26629
OMFURN	2026-02-05	49.95	49.95	48.0	48.3	18000
OMINFRAL	2026-02-05	93.0	94.1	90.4	91.46	150811
OMKARCHEM	2026-02-05	5.3	5.3	5.06	5.08	740
ONDOOR	2026-02-05	121.0	121.0	118.0	118.5	20400
ONELIFECAP	2026-02-05	14.75	14.75	14.26	14.52	15933
ONEPOINT	2026-02-05	49.56	50.4	49.0	49.57	418929
ONESOURCE	2026-02-05	1210.0	1210.5	1144.8	1162.1	253688
ONGC	2026-02-05	268.0	270.45	266.0	269.2	15268335
ONMOBILE	2026-02-05	53.5	53.86	51.3	51.77	205523
ONWARDTEC	2026-02-05	320.0	321.0	312.05	316.85	73723
OPTIEMUS	2026-02-05	440.0	441.4	417.05	420.7	97602
OPTIVALUE	2026-02-05	79.0	79.0	79.0	79.0	1600
ORBTEXP	2026-02-05	189.84	189.84	182.0	183.8	9612
ORCHASP	2026-02-05	2.79	2.79	2.55	2.58	110577
ORCHPHARMA	2026-02-05	701.75	702.0	672.5	685.75	22693
ORIANA	2026-02-05	1835.0	2050.0	1821.0	2015.55	92100
ORICONENT	2026-02-05	64.5	65.45	63.0	65.01	150283
ORIENTALTL	2026-02-05	7.64	7.75	7.3	7.41	142870
ORIENTBELL	2026-02-05	275.0	282.45	271.0	271.75	12935
ORIENTCEM	2026-02-05	165.02	165.04	162.41	163.28	232801
ORIENTCER	2026-02-05	41.8	46.4	41.71	43.35	472607
ORIENTELEC	2026-02-05	173.0	175.0	168.87	170.63	113856
ORIENTHOT	2026-02-05	103.6	108.79	103.33	106.5	153989
ORIENTLTD	2026-02-05	63.94	63.94	61.61	62.08	1571
ORIENTPPR	2026-02-05	20.6	20.99	20.46	20.51	182084
ORIENTTECH	2026-02-05	343.5	345.0	334.35	336.15	241015
ORISSAMINE	2026-02-05	4573.5	4579.9	4485.9	4504.6	5156
ORKLAINDIA	2026-02-05	552.0	562.8	548.7	560.85	88967
ORTEL	2026-02-05	1.4	1.5	1.38	1.4	13010
ORTINGLOBE	2026-02-05	12.45	12.45	11.9	12.03	1994
OSELDEVICE	2026-02-05	515.0	515.95	505.0	515.1	17800
OSIAHYPER	2026-02-05	14.1	14.17	13.8	14.06	139713
OSWALAGRO	2026-02-05	54.7	54.7	52.34	52.64	52616
OSWALGREEN	2026-02-05	28.65	30.0	28.15	29.63	261684
OSWALPUMPS	2026-02-05	394.0	397.8	378.1	381.55	460641
OSWALSEEDS	2026-02-05	13.06	13.45	13.01	13.26	46130
OWAIS	2026-02-05	226.3	241.0	220.05	236.5	14200
PACEDIGITK	2026-02-05	185.69	194.8	183.43	190.39	1865876
PAGEIND	2026-02-05	34450.0	36295.0	33910.0	35640.0	64590
PAISALO	2026-02-05	36.29	36.31	35.23	35.89	3506517
PAKKA	2026-02-05	93.8	95.35	89.2	90.05	105581
PALASHSECU	2026-02-05	97.13	99.97	94.0	96.65	6679
PALREDTEC	2026-02-05	38.5	38.5	36.5	37.63	2039
PANACEABIO	2026-02-05	380.95	382.0	362.3	372.0	166949
PANACHE	2026-02-05	335.0	345.3	335.0	342.55	26126
PANAMAPET	2026-02-05	301.0	301.0	295.4	296.45	14850
PANSARI	2026-02-05	321.95	322.0	299.05	310.0	582
PAR	2026-02-05	90.3	92.98	90.0	90.93	5655
PARACABLES	2026-02-05	39.35	39.66	38.3	39.12	758758
PARADEEP	2026-02-05	130.99	131.02	124.3	125.08	5993000
PARAGMILK	2026-02-05	250.0	255.8	237.3	241.95	2058306
PARAGON	2026-02-05	41.5	43.5	41.5	42.1	10800
PARAMOUNT	2026-02-05	42.7	42.7	36.35	42.7	8400
PARAS	2026-02-05	661.0	662.1	644.2	653.55	378348
PARASPETRO	2026-02-05	2.36	2.36	2.36	2.36	60883
PARIN	2026-02-05	576.1	664.95	576.1	661.3	8500
PARKHOSPS	2026-02-05	156.5	157.99	153.1	155.52	843342
PARKHOTELS	2026-02-05	125.26	128.97	122.0	125.04	436586
PARSVNATH	2026-02-05	9.0	9.0	8.75	8.9	88980
PARTH	2026-02-05	235.0	237.35	221.05	221.05	8400
PARTYCRUS	2026-02-05	78.0	78.9	75.0	78.9	4000
PASHUPATI	2026-02-05	815.0	815.0	799.0	799.9	519
PASUPTAC	2026-02-05	49.85	50.92	48.05	49.36	134366
PATANJALI	2026-02-05	511.0	517.0	500.9	515.5	2038927
PATELENG	2026-02-05	29.45	29.59	28.72	29.0	2862356
PATELRMART	2026-02-05	204.72	206.39	201.67	204.25	68282
PATILAUTOM	2026-02-05	142.0	147.0	137.0	137.45	25200
PATINTLOG	2026-02-05	12.6	12.6	12.11	12.16	34414
PAUSHAKLTD	2026-02-05	472.0	489.25	465.0	469.4	14355
PAVNAIND	2026-02-05	19.24	19.24	18.1	18.86	15525
PAYTM	2026-02-05	1205.6	1219.3	1194.2	1211.7	1581535
PCBL	2026-02-05	282.6	286.2	279.1	281.7	1135949
PCCL	2026-02-05	224.0	225.85	224.0	225.05	3600
PCJEWELLER	2026-02-05	10.36	10.38	10.03	10.1	43739451
PDMJEPAPER	2026-02-05	81.9	83.29	81.05	81.58	66887
PDSL	2026-02-05	356.2	356.5	346.2	349.25	69603
PEARLPOLY	2026-02-05	19.88	19.88	19.0	19.07	4613
PENIND	2026-02-05	183.6	183.6	175.0	176.17	349982
