SYMBOL	DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
JYOTIGLOBL	2026-02-13	48.9	51.0	48.9	50.15	12000
JYOTISTRUC	2026-02-13	10.94	11.25	10.61	10.74	9659980
K2INFRA	2026-02-13	63.45	63.45	60.25	60.25	9600
KABRAEXTRU	2026-02-13	246.5	247.59	239.23	242.07	21216
KAJARIACER	2026-02-13	955.0	955.0	935.35	939.95	65100
KAKATCEM	2026-02-13	115.01	119.9	115.0	117.08	1207
KALAMANDIR	2026-02-13	114.05	116.51	111.61	115.72	490492
KALANA	2026-02-13	16.65	16.65	16.0	16.05	50000
KALPATARU	2026-02-13	343.95	371.0	342.6	348.4	79377
KALYANIFRG	2026-02-13	615.0	737.1	615.0	670.8	19947
KALYANKJIL	2026-02-13	429.9	429.9	415.1	418.05	6604401
KAMATHOTEL	2026-02-13	190.0	190.5	187.2	188.46	24641
KAMDHENU	2026-02-13	22.42	22.45	21.3	21.74	1886134
KAMOPAINTS	2026-02-13	4.99	5.05	4.91	4.95	646346
KANANIIND	2026-02-13	1.64	1.68	1.62	1.62	137770
KANDARP	2026-02-13	158.75	158.75	142.0	145.0	6000
KANORICHEM	2026-02-13	77.19	78.9	75.3	77.91	14851
KANPRPLA	2026-02-13	203.27	211.0	201.63	206.19	9223
KANSAINER	2026-02-13	200.1	201.51	196.7	200.03	553280
KAPSTON	2026-02-13	393.15	402.9	387.0	394.9	5208
KARMAENG	2026-02-13	49.7	49.7	45.1	46.04	14882
KARNIKA	2026-02-13	139.3	139.3	132.15	132.15	42000
KARURVYSYA	2026-02-13	315.0	320.95	313.1	316.0	1923872
KATARIA	2026-02-13	98.25	101.45	98.25	100.95	6000
KAUSHALYA	2026-02-13	826.0	882.95	826.0	854.25	139
KAVDEFENCE	2026-02-13	76.76	82.8	76.76	80.91	647171
KAYA	2026-02-13	325.05	325.75	315.0	317.05	4936
KAYNES	2026-02-13	4049.7	4049.7	3892.0	3942.5	1889857
KCEIL	2026-02-13	137.0	138.0	132.05	133.25	12500
KCK	2026-02-13	21.45	22.35	20.6	21.45	42500
KCP	2026-02-13	182.0	182.0	170.1	171.28	289703
KCPSUGIND	2026-02-13	22.98	22.98	21.91	22.14	176006
KDDL	2026-02-13	2353.2	2449.9	2290.1	2299.2	10340
KDL	2026-02-13	144.25	150.6	140.2	144.35	45450
KEC	2026-02-13	611.15	613.75	600.0	601.95	453299
KECL	2026-02-13	101.1	103.2	98.15	98.83	419401
KEEPLEARN	2026-02-13	1.98	2.07	1.9	1.91	84413
KEI	2026-02-13	4589.1	4618.9	4510.0	4566.8	184007
KEL	2026-02-13	86.0	94.0	84.0	90.35	22800
KELLTONTEC	2026-02-13	18.3	18.45	17.55	17.99	3638315
KEN	2026-02-13	42.0	42.0	40.1	40.1	10800
KERNEX	2026-02-13	1195.9	1199.9	1151.4	1167.5	130906
KESORAMIND	2026-02-13	10.5	10.5	9.9	10.08	1539445
KEYFINSERV	2026-02-13	304.95	325.05	304.95	314.45	17973
KFINTECH	2026-02-13	980.0	983.6	955.6	968.1	803219
KHADIM	2026-02-13	155.48	158.0	153.3	153.41	59365
KHAICHEM	2026-02-13	62.8	62.8	58.8	59.14	341242
KHAITANLTD	2026-02-13	97.45	99.8	95.8	99.6	469
KHANDSE	2026-02-13	19.05	19.4	18.71	18.8	5459
KHFM	2026-02-13	69.1	69.1	68.0	68.95	9300
KICL	2026-02-13	4904.0	4970.0	4860.0	4899.9	2122
KILITCH	2026-02-13	330.0	337.05	325.15	326.95	17391
KIMS	2026-02-13	685.0	709.55	670.15	687.2	585237
KINGFA	2026-02-13	4301.0	4380.0	4259.4	4304.3	2805
KIOCL	2026-02-13	361.9	376.45	349.0	350.75	497759
KIRIINDUS	2026-02-13	466.85	467.2	455.5	457.75	557804
KIRLOSBROS	2026-02-13	1610.8	1615.5	1576.2	1604.6	33026
KIRLOSENG	2026-02-13	1340.0	1394.4	1330.2	1379.9	1586476
KIRLOSIND	2026-02-13	3270.0	3270.0	3102.5	3141.3	12246
KIRLPNU	2026-02-13	1150.1	1156.5	1132.0	1140.7	66630
KITEX	2026-02-13	202.5	206.8	193.27	196.17	4474562
KKCL	2026-02-13	518.7	540.8	507.05	525.6	59341
KKJEWELS	2026-02-13	90.0	91.75	84.95	86.7	74000
KLL	2026-02-13	43.05	43.05	43.05	43.05	1600
KMEW	2026-02-13	1737.9	1764.8	1664.0	1697.9	198920
KMSUGAR	2026-02-13	25.5	25.78	25.04	25.46	118530
KNAGRI	2026-02-13	155.0	162.7	152.1	161.69	11365
KNRCON	2026-02-13	145.7	145.7	140.54	141.38	888148
KODYTECH	2026-02-13	764.15	806.4	760.0	804.95	3900
KOHINOOR	2026-02-13	25.38	26.34	25.25	25.33	85609
KOKUYOCMLN	2026-02-13	89.0	91.0	87.72	89.46	44112
KOLTEPATIL	2026-02-13	362.0	372.2	362.0	367.65	113862
KONSTELEC	2026-02-13	42.15	42.15	42.15	42.15	1000
KONTOR	2026-02-13	75.9	77.0	72.0	77.0	9600
KOPRAN	2026-02-13	136.0	137.5	132.11	134.16	86410
KORE	2026-02-13	128.6	132.0	121.6	132.0	2000
KOTAKBANK	2026-02-13	426.0	428.9	419.55	420.65	23233320
KOTARISUG	2026-02-13	26.03	27.36	26.02	26.3	51182
KOTHARIPET	2026-02-13	119.45	120.0	117.51	118.46	24247
KOTHARIPRO	2026-02-13	66.94	67.77	62.5	63.59	22476
KOTYARK	2026-02-13	234.8	244.5	231.15	236.4	13800
KPEL	2026-02-13	302.4	307.0	297.95	303.9	174505
KPIGREEN	2026-02-13	398.55	407.0	398.55	402.85	589253
KPIL	2026-02-13	1101.9	1108.9	1078.1	1096.9	66660
KPITTECH	2026-02-13	870.0	873.6	812.9	861.7	6026791
KPRMILL	2026-02-13	897.0	988.7	869.05	930.5	3875768
KRBL	2026-02-13	371.0	373.7	362.5	364.1	586708
KREBSBIO	2026-02-13	59.83	60.9	58.8	59.83	6103
KRIDHANINF	2026-02-13	3.7	3.7	3.49	3.51	216908
KRISHANA	2026-02-13	526.3	526.3	509.4	512.5	52105
KRISHCA	2026-02-13	181.0	181.0	175.55	176.85	11500
KRISHIVAL	2026-02-13	331.75	331.75	315.0	320.6	13546
KRISHNADEF	2026-02-13	971.4	1007.0	960.6	993.4	68825
KRISHPP	2026-02-13	107.0	110.0	98.1	109.3	1870
KRITI	2026-02-13	87.38	88.7	84.9	86.55	15680
KRITIKA	2026-02-13	6.6	6.75	6.45	6.59	90093
KRITINUT	2026-02-13	74.38	74.79	72.56	74.36	3046
KRMAYURVED	2026-02-13	220.0	229.75	213.0	222.3	114000
KRN	2026-02-13	725.0	737.0	712.2	715.2	226238
KRONOX	2026-02-13	126.5	126.5	121.5	122.36	40010
KROSS	2026-02-13	217.6	217.6	205.65	216.34	695255
KRSNAA	2026-02-13	673.55	694.95	663.0	668.65	120525
KRT	2026-02-13	125.5	126.7	124.0	125.53	412426
KRYSTAL	2026-02-13	659.0	659.0	625.0	626.25	11379
KSB	2026-02-13	716.0	719.65	707.65	709.65	32687
KSCL	2026-02-13	900.4	900.4	865.15	870.5	109258
KSHINTL	2026-02-13	365.05	365.05	356.45	360.95	81268
KSHITIJPOL	2026-02-13	2.88	2.93	2.88	2.9	185892
KSL	2026-02-13	758.15	762.3	734.45	743.4	30724
KSOLVES	2026-02-13	295.0	295.1	279.5	283.35	77732
KSR	2026-02-13	31.05	33.43	30.87	31.39	26349
KTKBANK	2026-02-13	200.9	205.4	198.55	202.72	3065170
KUANTUM	2026-02-13	95.63	97.48	91.71	92.36	44808
LAGNAM	2026-02-13	75.66	77.0	74.23	76.12	2201
LAKPRE	2026-02-13	5.5	5.5	5.5	5.5	13
LAL	2026-02-13	8.15	8.17	8.0	8.03	32703
LALPATHLAB	2026-02-13	1430.0	1430.0	1389.1	1398.7	137684
LAMBODHARA	2026-02-13	113.0	115.8	109.21	113.59	13366
LAMOSAIC	2026-02-13	29.2	29.2	24.95	26.4	42000
LANCORHOL	2026-02-13	27.2	28.75	27.0	27.58	30498
LANDMARK	2026-02-13	426.8	434.7	410.4	423.75	91315
LAOPALA	2026-02-13	200.0	201.83	196.03	197.5	30349
LASA	2026-02-13	9.15	9.15	8.7	8.93	34916
LATENTVIEW	2026-02-13	382.0	395.9	379.3	389.35	791423
LATTEYS	2026-02-13	21.0	22.29	20.96	21.45	40191
LAURUSLABS	2026-02-13	1008.5	1021.35	1001.8	1010.6	1053338
LAXMICOT	2026-02-13	23.49	24.44	22.8	24.43	712968
LAXMIDENTL	2026-02-13	204.0	205.02	191.01	191.94	219126
LAXMIINDIA	2026-02-13	108.64	108.99	102.4	102.75	288495
LCCINFOTEC	2026-02-13	5.1	5.34	4.95	5.07	11760
LEMERITE	2026-02-13	471.9	471.9	455.0	458.3	52216
LEMONTREE	2026-02-13	130.5	130.51	126.22	127.6	3582998
LENSKART	2026-02-13	530.95	533.0	490.05	502.2	12168797
LEXUS	2026-02-13	33.5	35.5	33.0	34.27	125883
LFIC	2026-02-13	138.01	141.1	132.0	135.73	1467
LGBBROSLTD	2026-02-13	2007.8	2007.8	1905.1	1918.4	56775
LGEINDIA	2026-02-13	1468.0	1531.9	1461.3	1511.2	1200452
LGHL	2026-02-13	330.05	330.05	312.0	317.3	76106
LIBAS	2026-02-13	10.65	10.97	10.33	10.51	6867
LIBERTSHOE	2026-02-13	280.64	280.64	260.59	264.29	87781
LICHSGFIN	2026-02-13	515.0	515.35	506.7	507.65	967179
LICI	2026-02-13	872.4	877.0	856.2	862.4	875027
LICMFGOLD	2026-02-13	13987.7	13987.7	13700.0	13723.65	2430
LICNETFGSC	2026-02-13	28.74	28.85	28.73	28.76	183271
LICNETFN50	2026-02-13	279.53	286.19	279.53	284.39	929
LICNFNHGP	2026-02-13	286.56	286.56	283.55	285.04	2839
LICNMID100	2026-02-13	60.71	60.71	59.5	59.89	2961
LIKHITHA	2026-02-13	170.0	171.0	165.0	166.7	42107
LINC	2026-02-13	113.4	113.4	107.9	108.27	23084
LINCOLN	2026-02-13	604.9	677.0	601.3	654.3	738475
LINDEINDIA	2026-02-13	6419.0	6967.0	6394.0	6900.0	404286
LIQGRWBEES	2026-02-13	1027.91	1027.94	1027.91	1027.93	139445
LIQUID	2026-02-13	1000.0	1000.0	999.99	999.99	215640
LIQUID1	2026-02-13	1090.94	1091.37	1090.94	1091.36	509605
LIQUIDADD	2026-02-13	1113.48	1113.5	1113.48	1113.49	746806
LIQUIDBEES	2026-02-13	1000.0	1000.01	999.99	1000.0	4447046
LIQUIDBETF	2026-02-13	1069.31	1069.33	1069.31	1069.32	432140
LIQUIDCASE	2026-02-13	112.73	112.75	112.73	112.74	19503580
LIQUIDETF	2026-02-13	999.99	1000.01	999.99	999.99	98947
LIQUIDIETF	2026-02-13	1000.0	1000.01	999.99	999.99	433881
LIQUIDPLUS	2026-02-13	1072.7	1072.7	1072.68	1072.69	105045
LIQUIDSBI	2026-02-13	999.99	1000.01	999.99	1000.0	34530
LIQUIDSHRI	2026-02-13	1092.12	1092.14	1092.12	1092.13	5940
LLOYDS	2026-02-13	58.5	59.0	57.0	57.0	5000
LLOYDSENGG	2026-02-13	52.98	54.3	51.83	53.06	2489231
LLOYDSENT	2026-02-13	56.75	56.75	54.82	55.27	2055207
LLOYDSME	2026-02-13	1220.1	1220.1	1181.1	1190.4	316311
LMW	2026-02-13	15416.0	15429.0	14937.0	15177.0	2436
LODHA	2026-02-13	1071.25	1079.05	1045.9	1073.6	1795630
LOKESHMACH	2026-02-13	179.0	183.9	176.15	177.52	63823
LORDSCHLO	2026-02-13	140.32	141.54	136.21	138.12	15597
LOTUSDEV	2026-02-13	150.9	150.9	143.55	144.16	1824842
LOTUSEYE	2026-02-13	121.27	121.27	112.93	113.08	32120
LOVABLE	2026-02-13	75.25	77.5	74.5	75.37	15578
LOWVOL	2026-02-13	210.82	211.21	210.09	210.1	3395
LOWVOL1	2026-02-13	21.76	21.96	21.23	21.52	28452
LOWVOLIETF	2026-02-13	22.94	22.94	22.53	22.57	729405
LOYALTEX	2026-02-13	236.05	242.73	235.3	239.45	2472
LPDC	2026-02-13	6.43	6.56	6.12	6.29	10035
LRRPL	2026-02-13	61.5	64.25	61.5	64.25	7500
LT	2026-02-13	4174.1	4199.0	4134.1	4173.9	2234376
LTF	2026-02-13	291.0	291.2	283.7	285.1	4322331
LTFOODS	2026-02-13	427.0	441.95	423.0	434.8	1145234
LTGILTBEES	2026-02-13	28.47	29.39	28.47	29.28	2315866
LTGILTCASE	2026-02-13	30.62	30.62	29.66	29.78	236781
LTIM	2026-02-13	5004.0	5178.5	4988.0	5115.5	687029
LTTS	2026-02-13	3640.0	3678.1	3490.0	3509.3	256090
LUMAXIND	2026-02-13	6313.5	6648.0	6120.5	6174.3	132309
LUMAXTECH	2026-02-13	1760.0	1760.0	1603.0	1624.4	722582
LUPIN	2026-02-13	2210.0	2219.2	2160.0	2199.3	1126141
LUXIND	2026-02-13	971.6	988.0	960.5	979.6	29616
LXCHEM	2026-02-13	152.5	152.5	146.06	146.74	271745
LYKALABS	2026-02-13	70.0	70.0	68.09	69.06	17945
LYPSAGEMS	2026-02-13	5.9	6.25	5.65	6.04	394815
M&M	2026-02-13	3530.0	3596.5	3520.3	3533.4	1632115
M&MFIN	2026-02-13	377.2	377.2	361.55	363.45	1023886
MAANALU	2026-02-13	148.99	150.02	145.0	146.22	53465
MACOBSTECH	2026-02-13	229.0	229.0	221.0	221.0	38400
MACPOWER	2026-02-13	877.85	913.9	850.0	899.4	19271
MADHAV	2026-02-13	40.92	40.92	37.26	37.75	14146
MADHAVBAUG	2026-02-13	208.0	219.0	208.0	216.0	1600
MADHUCON	2026-02-13	5.32	5.32	4.92	4.94	22032
MADHUSUDAN	2026-02-13	138.0	138.25	135.0	135.0	4000
MADRASFERT	2026-02-13	71.7	72.0	70.65	71.19	51012
MAFANG	2026-02-13	156.38	156.38	156.38	156.38	105504
MAGADSUGAR	2026-02-13	446.05	448.75	425.2	428.9	9413
MAGNUM	2026-02-13	22.5	22.95	22.2	22.34	71663
MAGSON	2026-02-13	140.0	140.0	140.0	140.0	107000
MAHABANK	2026-02-13	65.4	66.0	64.79	65.44	8944798
MAHAPEXLTD	2026-02-13	92.5	96.64	91.51	91.99	4556
MAHASTEEL	2026-02-13	711.0	718.0	711.0	716.0	3407
MAHEPC	2026-02-13	122.0	124.78	122.0	122.67	16787
MAHESHWARI	2026-02-13	44.69	49.0	43.0	43.15	64862
MAHICKRA	2026-02-13	165.8	170.0	165.0	167.5	7500
MAHKTECH	2026-02-13	25.36	25.59	22.9	24.91	2155781
MAHLIFE	2026-02-13	366.0	372.95	360.35	368.9	106764
MAHLOG	2026-02-13	409.8	414.25	398.4	402.35	275582
MAHSCOOTER	2026-02-13	13537.0	13537.0	13300.0	13474.0	1310
MAHSEAMLES	2026-02-13	547.0	547.0	532.8	536.2	64856
MAITHANALL	2026-02-13	1075.0	1089.0	1048.0	1075.4	43721
MAITREYA	2026-02-13	220.0	223.0	201.0	212.0	6000
MAKEINDIA	2026-02-13	158.75	159.26	157.48	158.01	67798
MAL	2026-02-13	47.5	51.0	47.5	51.0	9600
MALLCOM	2026-02-13	1185.0	1203.8	1160.2	1178.7	876
MALUPAPER	2026-02-13	33.01	33.98	32.89	33.24	2658
MAMATA	2026-02-13	421.0	440.0	416.4	426.45	154088
MANAKALUCO	2026-02-13	30.35	30.36	30.06	30.06	141668
MANAKCOAT	2026-02-13	121.68	122.45	118.0	118.92	50645
MANAKSIA	2026-02-13	63.9	64.7	62.31	63.61	32396
MANAKSTEEL	2026-02-13	62.41	62.41	60.9	61.31	30168
MANALIPETC	2026-02-13	59.84	59.88	58.74	59.0	107080
MANAPPURAM	2026-02-13	306.7	306.7	296.6	302.65	4916102
MANAV	2026-02-13	36.2	36.2	36.2	36.2	8000
MANBA	2026-02-13	125.06	126.8	124.0	124.09	20520
MANCREDIT	2026-02-13	163.17	165.5	161.0	161.61	57873
MANDEEP	2026-02-13	21.5	21.5	19.55	19.55	4000
MANGALAM	2026-02-13	33.49	33.49	32.55	32.69	88797
MANGLMCEM	2026-02-13	795.0	798.05	774.0	777.95	47357
MANINDS	2026-02-13	428.0	429.85	412.25	424.15	888822
MANINFRA	2026-02-13	112.25	113.32	109.8	111.23	336507
MANKIND	2026-02-13	2076.1	2085.3	2050.1	2060.5	208497
MANOMAY	2026-02-13	214.4	228.0	214.35	223.0	9504
MANORAMA	2026-02-13	1419.2	1438.8	1404.9	1410.3	75928
MANORG	2026-02-13	419.0	419.2	403.25	409.9	9221
MANUFGBEES	2026-02-13	157.46	161.0	154.13	156.18	12543
MANUGRAPH	2026-02-13	16.34	16.34	15.5	15.61	17670
MANYAVAR	2026-02-13	479.05	479.1	452.0	455.3	280224
MAPMYINDIA	2026-02-13	1280.0	1280.0	1220.1	1234.2	98667
MARALOVER	2026-02-13	44.0	47.0	44.0	45.91	17917
MARATHON	2026-02-13	490.0	498.0	481.2	482.95	44075
MARC	2026-02-13	61.0	64.9	61.0	64.15	32400
MARCO	2026-02-13	29.55	29.55	29.1	29.3	3000
MARICO	2026-02-13	769.0	771.85	757.85	760.15	966405
MARINE	2026-02-13	188.21	191.28	182.2	182.71	226167
MARINETRAN	2026-02-13	19.65	19.65	19.65	19.65	8000
MARKOLINES	2026-02-13	162.0	162.0	155.68	158.71	121447
MARKSANS	2026-02-13	185.0	186.8	180.95	181.75	451836
MARUTI	2026-02-13	15309.0	15434.0	15190.0	15237.0	208645
MASFIN	2026-02-13	334.05	339.95	329.0	335.75	145135
MASKINVEST	2026-02-13	136.48	149.0	136.48	138.05	120
MASON	2026-02-13	178.6	178.6	176.45	176.65	2000
MASPTOP50	2026-02-13	70.95	70.95	70.15	70.78	124848
MASTEK	2026-02-13	1745.0	1769.9	1676.2	1750.8	169140
MASTERTR	2026-02-13	89.33	90.12	86.15	86.48	94273
MATRIMONY	2026-02-13	515.0	524.0	509.3	517.05	10449
MAWANASUG	2026-02-13	81.0	81.0	79.23	79.57	39088
MAXESTATES	2026-02-13	410.1	415.1	405.05	407.2	90863
MAXHEALTH	2026-02-13	1062.0	1067.95	1044.15	1053.6	2745794
MAXIND	2026-02-13	171.69	172.57	165.65	170.04	22135
MAXPOSURE	2026-02-13	38.2	38.2	36.15	36.25	7000
MAXVOLT	2026-02-13	292.0	307.9	292.0	307.9	51200
MAYURUNIQ	2026-02-13	561.6	568.25	556.85	562.1	30359
MAZDA	2026-02-13	221.01	226.85	219.61	222.52	23002
MAZDOCK	2026-02-13	2400.0	2405.0	2340.0	2350.2	848843
MBAPL	2026-02-13	464.8	471.5	464.1	464.75	258580
MBEL	2026-02-13	332.0	345.9	332.0	337.7	112378
MBLINFRA	2026-02-13	28.52	29.48	28.02	28.82	43129
MCL	2026-02-13	68.86	68.86	68.86	68.86	22430
MCLEODRUSS	2026-02-13	45.5	45.5	42.9	43.58	490276
MCLOUD	2026-02-13	28.38	28.38	27.29	27.51	1663289
MCON	2026-02-13	46.85	47.0	44.6	46.35	44000
MCX	2026-02-13	2380.0	2404.4	2321.2	2340.6	3459271
MEDANTA	2026-02-13	1138.7	1147.0	1121.1	1139.1	72969
MEDIASSIST	2026-02-13	416.05	417.8	400.0	403.45	144967
MEDICAMEQ	2026-02-13	340.0	360.0	339.0	353.3	19743
MEDICO	2026-02-13	47.4	47.99	46.7	47.01	45642
MEDPLUS	2026-02-13	848.05	865.65	838.85	858.75	100764
MEESHO	2026-02-13	152.0	155.1	149.02	152.85	3070181
MEGAFLEX	2026-02-13	120.25	120.25	120.25	120.25	3000
MEGASTAR	2026-02-13	227.05	233.25	227.05	230.0	330
MEGATHERM	2026-02-13	221.0	224.05	221.0	223.1	4000
MEIL	2026-02-13	271.1	271.1	262.75	266.4	51999
MENONBE	2026-02-13	118.15	119.58	116.91	118.02	17657
MEP	2026-02-13	1.23	1.23	1.21	1.21	223266
METAL	2026-02-13	12.62	12.62	11.9	11.94	9264475
METALIETF	2026-02-13	12.6	12.6	11.16	11.95	20865179
METROBRAND	2026-02-13	1043.9	1077.0	1030.3	1070.0	205262
METROPOLIS	2026-02-13	1977.6	1980.6	1934.1	1947.8	40082
MFML	2026-02-13	24.81	25.18	24.0	24.36	100
MFSL	2026-02-13	1821.3	1848.5	1817.3	1824.9	1588459
MGEL	2026-02-13	12.7	12.7	12.0	12.26	293505
MGL	2026-02-13	1148.0	1152.9	1100.0	1107.1	172440
MGSL	2026-02-13	80.2	84.5	80.05	80.7	8400
MHHL	2026-02-13	39.5	41.4	39.5	40.4	30000
MHLXMIRU	2026-02-13	195.01	196.5	185.69	192.01	3440
MHRIL	2026-02-13	298.65	298.75	289.0	293.7	169253
MICEL	2026-02-13	41.5	42.9	40.76	42.1	1870347
MICROPRO	2026-02-13	18.6	18.6	18.6	18.6	1600
MID150	2026-02-13	22.77	22.77	22.11	22.26	95572
MID150BEES	2026-02-13	232.8	232.8	225.03	226.31	1015224
MID150CASE	2026-02-13	11.46	11.46	10.9	10.96	3519659
MIDCAP	2026-02-13	174.58	174.84	172.61	173.63	74132
MIDCAPADD	2026-02-13	22.02	22.04	21.84	21.93	16494
MIDCAPBETA	2026-02-13	225.9	226.9	219.23	221.22	5135
MIDCAPETF	2026-02-13	22.9	22.9	22.23	22.32	2744032
MIDCAPIETF	2026-02-13	23.2	23.2	22.51	22.57	1537647
MIDHANI	2026-02-13	368.8	368.8	355.05	360.95	360085
MIDQ50ADD	2026-02-13	244.5	244.5	238.25	240.09	12320
MIDSELIETF	2026-02-13	18.36	18.36	17.79	17.92	100756
MIDSMALL	2026-02-13	48.64	48.64	47.1	47.25	333235
MIDWESTLTD	2026-02-13	1411.0	1440.0	1362.9	1380.1	94003
MIEL	2026-02-13	16.45	16.6	16.45	16.5	8000
MINDACORP	2026-02-13	582.5	604.9	582.0	598.0	467092
MINDSPACE	2026-02-13	497.96	499.8	493.0	494.99	187314
MINDTECK	2026-02-13	203.55	215.0	201.21	212.37	85949
MIRCELECTR	2026-02-13	31.02	31.98	30.26	30.59	1347332
MIRZAINT	2026-02-13	36.07	36.79	35.47	36.0	170359
MITCON	2026-02-13	63.9	63.9	58.0	59.61	14046
MITTAL	2026-02-13	1.01	1.03	0.91	0.98	1416280
MKPL	2026-02-13	5.38	5.44	5.22	5.26	141558
MMEL	2026-02-13	39.0	39.0	39.0	39.0	8000
MMFL	2026-02-13	475.0	475.0	457.65	465.0	41527
MMP	2026-02-13	264.0	265.15	250.15	254.0	18245
MMTC	2026-02-13	65.21	65.21	63.52	63.87	1299376
MNC	2026-02-13	31.91	31.91	31.51	31.67	53259
MOALPHA50	2026-02-13	51.33	51.33	49.83	50.25	12341
MOBIKWIK	2026-02-13	217.5	217.5	211.0	212.17	476555
MOCAPITAL	2026-02-13	49.19	49.19	47.82	48.06	934391
MODEFENCE	2026-02-13	87.0	88.7	87.0	87.46	3159447
MODINATUR	2026-02-13	349.9	360.0	345.15	359.7	3716
MODIRUBBER	2026-02-13	127.01	129.0	123.27	125.06	8374
MODIS	2026-02-13	330.0	342.0	318.0	332.1	5001
MODISONLTD	2026-02-13	147.79	148.82	144.65	146.07	26423
MODTHREAD	2026-02-13	43.9	45.01	43.6	43.6	392
MOENERGY	2026-02-13	36.71	36.71	35.29	35.92	212501
MOGOLD	2026-02-13	153.9	153.9	149.65	151.6	75538
MOGSEC	2026-02-13	64.05	64.05	63.1	63.28	3941
MOHEALTH	2026-02-13	43.18	43.73	42.72	43.26	75201
MOHITIND	2026-02-13	25.51	25.9	25.27	25.86	4405
MOIL	2026-02-13	306.0	309.9	305.65	307.3	555486
MOINFRA	2026-02-13	60.55	60.55	59.05	59.96	6818
MOIPO	2026-02-13	43.7	43.99	43.52	43.8	836
MOKSH	2026-02-13	13.36	13.55	13.15	13.32	48617
MOL	2026-02-13	55.76	55.76	54.07	54.24	376384
MOLDTECH	2026-02-13	144.9	144.9	138.46	140.39	72332
MOLDTKPAC	2026-02-13	574.7	574.75	546.15	555.95	42670
MOLOWVOL	2026-02-13	38.9	38.9	38.2	38.42	67570
MOM100	2026-02-13	64.68	64.79	63.71	64.0	381370
MOM30IETF	2026-02-13	32.38	32.38	31.87	31.97	5294770
MOM50	2026-02-13	265.37	266.58	265.0	265.46	2732
MOMENTUM	2026-02-13	31.36	32.04	31.36	31.78	57253
MOMENTUM30	2026-02-13	31.78	31.78	31.13	31.41	25197
MOMENTUM50	2026-02-13	52.6	52.6	51.71	51.91	370153
MOMGF	2026-02-13	159.89	159.89	153.63	155.44	400
MOMIDMTM	2026-02-13	63.49	63.69	62.69	62.9	102602
MOMNC	2026-02-13	30.9	30.91	30.7	30.7	936
MOMOMENTUM	2026-02-13	62.72	64.68	62.72	63.47	62145
MON100	2026-02-13	231.48	231.48	228.03	230.24	722814
MON50EQUAL	2026-02-13	33.8	33.8	33.5	33.55	3739
MONARCH	2026-02-13	300.15	300.15	294.15	297.55	29170
MONEXT50	2026-02-13	68.34	68.83	68.25	68.6	2317
MONEYBOXX	2026-02-13	61.0	62.49	58.3	60.35	38308
MONIFTY100	2026-02-13	26.36	27.3	26.1	26.61	8082
MONIFTY500	2026-02-13	24.11	24.11	23.7	23.8	827195
MONOLITH	2026-02-13	468.0	474.95	462.3	462.3	5500
MONQ50	2026-02-13	97.86	100.0	97.86	99.88	65741
MONTECARLO	2026-02-13	578.15	587.7	566.55	583.7	19252
MOPSE	2026-02-13	104.0	104.27	103.0	103.28	4144
MOQUALITY	2026-02-13	195.23	195.23	192.0	192.78	816
MORARJEE	2026-02-13	8.09	8.09	7.8	7.8	5625
MOREALTY	2026-02-13	83.9	83.9	81.2	82.22	1068460
MOREPENLAB	2026-02-13	38.95	39.1	38.07	38.55	1254992
MOS	2026-02-13	19.35	19.4	18.5	18.55	136000
MOSCHIP	2026-02-13	192.99	193.54	188.37	189.9	981934
MOSERVICE	2026-02-13	33.52	33.52	33.05	33.15	2598
MOSILVER	2026-02-13	240.64	242.97	234.42	239.79	219403
MOSMALL250	2026-02-13	16.32	16.32	16.0	16.1	1341187
MOTHERSON	2026-02-13	132.58	133.49	130.72	131.26	19324007
MOTILALOFS	2026-02-13	803.25	803.25	782.0	784.55	459584
MOTISONS	2026-02-13	16.13	17.05	15.73	15.91	30824209
MOTOGENFIN	2026-02-13	23.1	23.9	21.7	22.3	52390
MOTOUR	2026-02-13	81.02	81.02	79.08	79.88	11809
MOVALUE	2026-02-13	123.01	126.19	121.6	122.29	338545
MOXSH	2026-02-13	97.0	103.5	97.0	103.5	12800
MPHASIS	2026-02-13	2387.6	2501.2	2355.2	2458.4	1725163
MPSLTD	2026-02-13	1531.0	1579.9	1467.0	1493.2	124371
MRF	2026-02-13	150750.0	151500.0	148505.0	150105.0	7131
MRIL	2026-02-13	51.85	51.85	51.0	51.0	8000
MRPL	2026-02-13	189.99	190.0	184.05	185.6	5232925
MSCIADD	2026-02-13	30.29	31.0	30.0	30.66	2708
MSCIINDIA	2026-02-13	30.65	30.65	30.4	30.52	12608
MSPL	2026-02-13	31.63	31.63	29.6	31.18	324629
MSTCLTD	2026-02-13	485.0	489.9	474.0	477.4	120824
MSUMI	2026-02-13	42.9	43.27	42.0	42.79	5057227
MTARTECH	2026-02-13	3535.0	3640.8	3530.0	3586.5	356484
MTEDUCARE	2026-02-13	1.55	1.55	1.45	1.45	18400
MTNL	2026-02-13	32.13	32.13	31.2	31.42	751479
MUFIN	2026-02-13	119.0	119.45	115.05	116.49	741116
MUFTI	2026-02-13	93.0	93.97	91.22	91.95	142857
MUKANDLTD	2026-02-13	134.0	134.0	129.66	131.33	104445
MUKKA	2026-02-13	26.1	26.25	24.75	24.92	1106596
MUKTAARTS	2026-02-13	64.0	65.33	58.66	61.86	6264
